,Datetime,Tweet Id,Text,Username,sentiment,sentiment_score,Emotion,emotion_score
22801,2022-01-25 21:47:06+00:00,1486093295226871810,"A season of loneliness and isolation is when the caterpillar gets its wings. Remember that next time you feel alone.

Shot on @apple #iphone 12

#contentcreator #contentcreation #magazine @lenovo_me #lagoscontentcreator #photography #Dominoking #modeling #laptop @dell #bedroom https://t.co/PVI8JnzpqM",Iamdominoking1,neutral,0.5418814420700073,sadness,0.8987447023391724
22802,2022-01-25 21:26:45+00:00,1486088173935468546,@Dell Doesn't care about their customers 4 hours on hold,lhunting84,negative,0.9346537590026855,anger,0.9850132465362549
22803,2022-01-25 21:16:42+00:00,1486085645848412165,My #win10 #dell laptop keep showing 'undoing changes made to computer' what to do now? #asktech #technology #Windows11 #Windows10 @Dell @Windows,ShriKUKRETI,negative,0.6124793887138367,sadness,0.3736734986305237
22804,2022-01-25 20:55:04+00:00,1486080200937021443,"If anyone wants to @Venmo me (@andihem)  to help fund me actually getting a desktop computer, feel free.  🙃 with computer prices these days I’ll never be able to afford my own set up to game and stream. @CORSAIR @Dell @Razer",andilannd,negative,0.5170630812644958,sadness,0.6550244092941284
22805,2022-01-25 19:41:01+00:00,1486061565279277061,How did @Dell shift from customer to workforce experience design? Hear firsthand from their global sales leader on Deloitte’s #CapitalH #podcast. https://t.co/ERDQa4yEpJ,DavidAtDeloitte,neutral,0.7391411066055298,anticipation,0.7895656228065491
22806,2022-01-25 19:14:22+00:00,1486054858956357637,"As @dell's Michael Murphy explained for WEF last year, ""e-waste represents 2% of solid waste streams, but makes up 70% of the hazardous waste that ends up in landfill as these safe combinations for end use in products break down.""
https://t.co/XFva9TF2Ev",LindaLacina,neutral,0.6187366843223572,disgust,0.340778112411499
22807,2022-01-25 19:04:00+00:00,1486052248891310082,"Explore considerations for scale, security and efficiency of #NVMeoF technology in the @SNIA hosted “NVMe-oF Looking Beyond Performance Hero Numbers” webinar: https://t.co/4aaE8D9zsZ @Dell @MarvellTech @NVIDIA #NVMeoF",NVMexpress,neutral,0.7109894752502441,anticipation,0.8072950839996338
22808,2022-01-25 18:52:32+00:00,1486049362136367104,"@Izaya718 @eve_edge We’re currently working with #IOTA and @Dell on integrating it into the framework, actually have a live PoC related to climate tracking we're collaborating on. DM @defshepherd if you're interested in hearing more about it!",ZededaEdge,positive,0.530066728591919,joy,0.8153867721557617
22809,2022-01-25 18:32:00+00:00,1486044198407229441,"My current #podcast stack for Intentional Wisdom in case it’s helpful to anyone:

• @RiversidedotFM - audio &amp; video recording + short video clips for social

• @DescriptApp - editing, transcripts 

• @anchor - hosting

• @shure - MV7 mic 

• @Dell - XP3 laptop cam",gregorycampion,neutral,0.6862685084342957,joy,0.7708545923233032
22810,2022-01-25 18:30:31+00:00,1486043822232645640,@NishantTicku @Dell I'm sorry to hear that you're having trouble with your laptop. I'm looping in @DellCares for support. Thanks for bringing this to our attention!,DellServices,negative,0.625018298625946,sadness,0.9703987240791321
22811,2022-01-25 18:28:29+00:00,1486043311718686728,@praneetpant @Dell @DellCaresPRO I'm sorry to hear that you're having trouble with your laptop. I'm looping in @DellCares for support. Thanks for bringing this to our attention!,DellServices,negative,0.6502636075019836,sadness,0.9698660373687744
22812,2022-01-25 18:25:31+00:00,1486042564150980608,@brownboysoles @83NNETT @FiftyBrendan @DaNikePlugs @Dell Dell Dimmadome Owner Of Dell’s Dimmadome.,Lauren_Truee,neutral,0.7933992743492126,anticipation,0.249061718583107
22813,2022-01-25 18:21:26+00:00,1486041538157506561,@achyutmenon @Maruti_Corp @Infosys @Dell @Google @Facebook @SHRMindia @anisharavind @jonas1hr Was indeed a pleasure working with Him to set the GIS team in Hyd.. the Google Maps Folks..,balivada,positive,0.9127829074859619,joy,0.987501859664917
22814,2022-01-25 18:00:04+00:00,1486036161831350284,Packing 2.7X more power in the same space. The latest 240W AC charger for @Dell's gaming laptop is #GaNPowered. https://t.co/ZVsF7F6tXv,GaNSystems,positive,0.8146971464157104,joy,0.7676207423210144
22815,2022-01-25 17:57:31+00:00,1486035518802604040,@TheJackForge Yes @Dell makes great toasters. Yes you 'can' code on them. https://t.co/Dxv7aF4ofv,devkincaid,positive,0.9722756743431091,joy,0.9530712366104126
22816,2022-01-25 17:47:20+00:00,1486032955248201740,"Learn how the #Intel vPro platform and #Netsync can revolutionize your business.  https://t.co/ClL0XEbqP8

#IntelvPro #IntelCore #PC #laptop #security @IntelBusiness @Lenovo @Dell @HP https://t.co/tpij5u1YmK",NetsyncNews,positive,0.7732597589492798,joy,0.874346137046814
22817,2022-01-25 17:39:12+00:00,1486030910722134020,Are #Sixers “Stupid” for not trading Ben Simmons!? Watch @esportsXTRAshow on TV every Sat &amp; Sun 4pm ET on @BNCNews Streaming on @BNCGO @OGKINGCURT @Boredy_Mcbored @AWilliamsHoops @Dell @RapSnacksNow @Zipchair @ZipchairGaming @bigleaguechew @trapmusicmuseum #esports #nba #gaming https://t.co/Sh2dJxjFqp,mrlarryridley,neutral,0.7104442119598389,disgust,0.7365180850028992
22818,2022-01-25 17:36:41+00:00,1486030273796100106,"@GadgetZA @CatronAvri @Dell @art2gee @TranquilBigfoot i ' ve never heard of the inspiron , but i ' ll look into it . do you like it ?",MelodieHardwi11,neutral,0.7356933355331421,anticipation,0.7587985396385193
22819,2022-01-25 17:07:44+00:00,1486022991288758272,"Organizations can find value by shifting to a subscription model for storing, managing, securing, and deriving insights from data.  @MITTechReviewBr @Dell #Iwork4Dell  https://t.co/V8K7q7M35X",wilke_michael,neutral,0.6110143661499023,optimism,0.8416809439659119
22820,2022-01-25 16:53:37+00:00,1486019438906601473,@Dell @DellCares I want to upgrade my Dell 3467 laptop and increase the performance. please assist.,Dev39865,positive,0.6997501850128174,anticipation,0.7158597707748413
22821,2022-01-25 16:36:06+00:00,1486015028683689985,How did @Dell shift from customer to workforce experience design? Hear firsthand from their global sales leader on Deloitte’s #CapitalH #podcast. https://t.co/phjvxhdv9I,MichaelDBernard,neutral,0.7338004112243652,anticipation,0.7839257717132568
22822,2022-01-25 16:34:02+00:00,1486014510540345345,How did @Dell shift from customer to workforce experience design? Hear firsthand from their global sales leader on Deloitte’s #CapitalH #podcast. https://t.co/ezAzXGhagq,Siddhar75670070,neutral,0.744700014591217,anticipation,0.7848252058029175
22823,2022-01-25 16:26:17+00:00,1486012560105168898,"@dell I've never had a more frustrating experience than with your customer service department this morning. One and half hours, 7 transfers, 1 hang up. Still no answer.",LiveLifeSpirit,negative,0.9547262787818909,anger,0.9745599031448364
22824,2022-01-25 16:19:13+00:00,1486010778742587394,@dellindia @Dell Is shark tank that important is that you will spam audiences 5:6 times during break. Hop you checked the frequency at which it’s delivered on ORT,ashishnairsaid,negative,0.5112841725349426,anger,0.539469838142395
22825,2022-01-25 16:01:31+00:00,1486006326425960448,"In this podcast 🎙️ from MIT Technology Review, @John Roese, chief technology officer @Dell Technologies, discusses why #automation 🤖 is crucial in #digitaltransformation that cannot be achieved by human effort 👷‍♂️ alone. 
Check it out!
#iwork4dell https://t.co/TkfLXG1UhC",Vinutha_Dell,positive,0.6418055891990662,anticipation,0.7919074892997742
22826,2022-01-25 15:59:51+00:00,1486005907179847688,"I challenge @Dell, @ASUS, @LGUS and @Lenovo to create a large monitor with an underscreen webcam, right in the middle of the screen. Who will be the first? #WFH  #softwaredevelopment",akctba,neutral,0.6301456093788147,anticipation,0.802113950252533
22827,2022-01-25 15:44:02+00:00,1486001926013653003,@Dell you guys may have the worst customer service I’ve ever dealt with. Spoke with 4 agents on the phone and 2 hung up as soon as I told them the issue. The 3rd was incompetent and the 4th just refused to help!,rschaufert,negative,0.9509207010269165,anger,0.9852117300033569
22828,2022-01-25 15:39:20+00:00,1486000742313992194,"What's your biggest data management challenge?     • Cloud complexity?   • Lengthy tech refresh cycles?   • Capital budget constraints?      Solve your challenges with as-a-Storage. Get simplicity, agility &amp; control with @Dell #APEX. https://t.co/Isyol3Ixxg https://t.co/pFtnKpMnVe",GHATechnologies,neutral,0.7255894541740417,optimism,0.8923766016960144
22829,2022-01-25 14:31:01+00:00,1485983552676122625,How did @Dell shift from customer to workforce experience design? Hear firsthand from their global sales leader on Deloitte’s #CapitalH #podcast. https://t.co/Tzb7tfqUxm,bkaunert,neutral,0.7417857050895691,anticipation,0.7845819592475891
22830,2022-01-25 13:56:01+00:00,1485974741303312389,"An exciting experiment from @Dell and @intel for lower impact laptops🙌

Thanks for sharing @TomFWater 

#climatetech https://t.co/mdlYNGIYrP",GDorlodot,positive,0.9747861623764038,joy,0.9747105836868286
22831,2022-01-25 13:45:49+00:00,1485972175349641216,"Amazing to listen to the transitions made by Dr Manoj Varghese early in his career.(key was transferrable #skills &amp; #networking) across roles spanning  @Maruti_Corp @Infosys @Dell, @Google @Facebook

courtesy @SHRMindia @anisharavind and @jonas1hr

https://t.co/dS0s5T5XJZ",achyutmenon,positive,0.9425787925720215,joy,0.9697434902191162
22832,2022-01-25 13:19:13+00:00,1485965483069300742,@NYC_Bobbles @Dell macs are terrible for work,DaNikePlugs,negative,0.9133221507072449,disgust,0.9667134881019592
22833,2022-01-25 13:03:34+00:00,1485961544697532420,@DaNikePlugs @Dell You can’t be making this much money and using dell,NYC_Bobbles,negative,0.7334098815917969,joy,0.43087443709373474
22834,2022-01-25 12:51:10+00:00,1485958421878910983,"Video: @Dell  sustainable devices
https://t.co/rKyVldlOCO",ITWebConnect,positive,0.5804723501205444,anticipation,0.5111445188522339
22835,2022-01-25 12:33:06+00:00,1485953876452859910,"@eBay_UK @FBeyondBorders I wonder if @delluk are happy with @eBay_UK allowing sale of items listed as new @Dell products that aren't even made by them?

To make matters worse it's impossible to report a product for this type of intellectual property violation because the eBay process is a farce. https://t.co/kmxZ6kCU4a",BayJayZus,negative,0.8219817876815796,anger,0.9720509052276611
22836,2022-01-25 12:18:52+00:00,1485950294056120320,"Dear Team,
I don't know what's going on with the new orders I am sending an email regarding the query but I am not getting any response from your team kindly need your assistance for the same.
What are the details you require please let me know ?

@Dell @DellCares  @DellServices",VinayNtr9999,negative,0.7624262571334839,disgust,0.8120836615562439
22837,2022-01-25 12:15:34+00:00,1485949462480658433,"@jangles @DellCares Neville @DellCares @dell - #inspiron7700 had exactly the same issue after 4 hours of chat, and a week of calling finally got an oder booked thats arrving Mid Feb. Appalling.  Got a computer delivered in 24 hours that can't be used - no power cord, mouse of keyboard.",therealeddf,negative,0.8533983826637268,anger,0.9829577803611755
22838,2022-01-25 11:44:24+00:00,1485941621925773312,20% Off on Your Order @Dell All users https://t.co/M7SM43kxpM use #couponcode to get #discounts https://t.co/bQljEuwmTN,CouponKozSG,positive,0.5817813873291016,joy,0.8611316680908203
22839,2022-01-25 11:01:48+00:00,1485930898222555138,escalate my problem with @Dell 'Escalation Team' for a DOA Approval. However without any further communication I got an email that the case ID 'have been completed'. @jagograhakjago @consaff @Dell this is how you deliver your service to the aged citizen?,SunilMistry78,negative,0.7212415933609009,anger,0.9296368360519409
22840,2022-01-25 11:01:47+00:00,1485930896330944515,"My daughter also spoke with him but he refused for a replacement. He transferred the call to his supervisor, 'Reena'. She spoke with my daughter and claimed that since I made a call after 14 days, @Dell cannot replace the laptop. Further, Reena also communicated that she will",SunilMistry78,negative,0.5839565992355347,anger,0.9432767033576965
22841,2022-01-25 11:01:45+00:00,1485930887313117185,"I purchased one Dell 15 Insp 3515 Ryzen 3 from @amazonIN on 3rd Jan 2022. The laptop was delivered on 4th Jan. On 18th Jan night I tried to open the laptop, however the top flap was got stucked and could not be opened. Immediately I tried  @Dell customer care number.",SunilMistry78,neutral,0.7882628440856934,anger,0.8671377301216125
22842,2022-01-25 10:35:02+00:00,1485924164032679938,"How To Find And Buy A New Laptop?
Read More:- https://t.co/RWZOBnTJBW
#laptop 
@Lenovo @Dell https://t.co/M6bfU7hwrt",CashifyTechByte,neutral,0.8616195321083069,anticipation,0.7571667432785034
22843,2022-01-25 10:22:01+00:00,1485920886720843776,How did @Dell shift from customer to workforce experience design? Hear firsthand from their global sales leader on Deloitte’s #CapitalH #podcast. https://t.co/J2ZAerqM3W,richaahuja711,neutral,0.7428165674209595,anticipation,0.7832657098770142
22844,2022-01-25 10:12:18+00:00,1485918444562399232,@segundoatdell @Dell Why is this desktop only as a 11 gen with max a I7 procesor?,gamsmits,neutral,0.7979215383529663,disgust,0.8052908778190613
22845,2022-01-25 10:02:37+00:00,1485916007785021441,"Fancy working w/ a #VR headset? ... Learn from a daily usage experience of the VR-ready @Dell OptiPlex 7090 Tower that delivers top performance in a cool, quiet design ✌️

Go check it out ➡️ https://t.co/Igc51b35zK

#VirtualReality #WFH #Productivity https://t.co/2Qq3QgiWhc",segundoatdell,positive,0.8264071941375732,joy,0.9737078547477722
22846,2022-01-25 09:39:30+00:00,1485910190096535552,"Have a ticket open for weeks, with carousel of calls and emails @DellTechDE @Dell and still no resolution regarding my fully underperforming @Alienware R17. A truly disappointing customer support. Anyone having similar issues? Any viable solution you found?",SylvZed,negative,0.9321390986442566,anger,0.9691638350486755
22847,2022-01-25 09:13:16+00:00,1485903584780701698,How did @Dell shift from customer to workforce experience design? Hear firsthand from their global sales leader on Deloitte’s #CapitalH #podcast. https://t.co/fZvXKlgZWT,Jyotikumari2000,neutral,0.7478315830230713,anticipation,0.7842560410499573
22848,2022-01-25 08:10:53+00:00,1485887889477357569,"So @DellCares (@Dell) agreed that my monitor was faulty and they would dispatch a replacement, I had to follow up only to be told that my delivery address was ""not accurate"".

Fucking wot? I live here, I know it's accurate. Another phone call here we go.",itshughesy,negative,0.8811714053153992,anger,0.9833321571350098
